userID,itemID,review,rating,user_num,item_num
IzNmeSfItuealrX8XYhI8l,_i2zLpPDuv5V07NKdbaYHl,"I arrived around 6:30 PM, wrote down my number, and asked to wait. They told me to take my time and wait for about 2 hours, so I waited while doing other things nearby. Luckily, it was earlier than the time you told me, maybe an hour later? People called to come and entered the store, and the store was full. Two people ordered 2 portions of Spicy Braised Short Ribs, and after eating them all, I ate 1 portion of cheese fried rice. The taste was okay, but the hygiene was not so good. Only those who don't care about hygiene and say it's okay as long as it tastes good should go. The owner's hygiene. I hope you pay a little more attention to that part. I won’t say anything more.. ",3.6,94,10
ti4hZcCUKyITORQ12sB5i9,_i2zLpPDuv5V07NKdbaYHl,"Good value for money. It was open so I had to wait, but there were people who came earlier. Fortunately, they said they were able to get a table after 6 o'clock, so I went right away. There were also customers eating outside, but it was hot with the door open. That's a shame, but the taste was good.",3.6,95,10
KY7y7wLn_vEoN9j35VpNzA,_i2zLpPDuv5V07NKdbaYHl,It's so delicious. The medium flavor is just right and spicy so it's perfect to enjoy. I went for the open run at about 4:30 and succeeded haha.,3.6,96,10
BkvgFCwG9g9bfaf1csHDNF,cDSIIIrbSGw2yCGH10jnut,"I went around the park and saw Ker Shop, so I went in. It's big, spacious, and clean, with two floors, so I can see it brightly. I wonder why the coffee tastes so good after a walk. I almost cursed. The cakes were soft and they also sold a variety of lightly melted salt bread creams.",2.7,97,11
C2DAUfI6mn6-PiqaJkZ5Kp,cDSIIIrbSGw2yCGH10jnut,"1. It is spacious and clean, so it is very convenient for meetings or working (there is also a conference room) 2. The parking lot is large, which is nice. 3. The sunlight is good during the day, so the photos come out great.",2.7,98,11
X4Q2QD_fgrhClSjUn2vJqj,cDSIIIrbSGw2yCGH10jnut,"I came here with my brother and it was nice because it was quiet. Maybe because it was in front of the BM store, the parking lot was full of BMs so I had a good time looking around. It's nice to see all the cars while looking at the store from the 2nd floor.",2.7,99,11
rnIdBUiC6dcxligboiWnSn,cDSIIIrbSGw2yCGH10jnut,The store is large and has a lot of special roll cakes. The ice cream and coffee are delicious.,2.7,100,11
PQ7BAPFsfhsjip9K5di0bF,cDSIIIrbSGw2yCGH10jnut,"Bless Coco's cocoa powder has fallen off, making it a bit inconvenient to eat. Yes, it’s delicious haha.",2.7,101,11
4CWipYuWP7DJqczLFzkcjO,cDSIIIrbSGw2yCGH10jnut,"I confess, the piece cake is soft and very delicious. The milk soft ice cream cone is soft, delicious, and refreshing. The store is very spacious and very nice.",2.7,102,11
tRA0UHg0fYfMEAmmoc6lde,cDSIIIrbSGw2yCGH10jnut,"The stores on both the first and second floors are large, and the second floor is great for conversation. It's a great dessert restaurant. If you like sweet things, I really recommend the iced chocolate cake. And bless you, the cake has cheese in the middle, so it's really delicious. There's a restroom on the second floor, and there's a full-length mirror in front of the restroom. It's a real photo zone. This is it haha",2.7,103,11
FGBVcawEdlb9JOWY7hwcAR,cDSIIIrbSGw2yCGH10jnut,A place where there is no failure in anything,2.7,104,11
r_xnnG4U9TyCI5aplNiAff,cDSIIIrbSGw2yCGH10jnut,"The store was spacious and clean. The bathroom was also clean and nice. The cone is like a cookie dough, but if you don't eat it quickly, it gets soggy and falls apart. It's very delicious, but you should eat it quickly before it melts haha ​​3.5/5.0",2.7,105,11
p0oiI8uPg4AS18eC5HsuJh,cDSIIIrbSGw2yCGH10jnut,The atmosphere is nice and the coffee and cake are delicious.,2.7,106,11
hLEOT7-LAMj1M4LSZKEumJ,I8cwAqY5KSvfUiwYjN8uAw,"I had a really great time with my friend. I ordered a set menu for two, and the salad and button mushroom soup were really delicious. The salad bread was also good. Then, the wood-fired pizza and pasta were the best. The pasta was especially delicious for me. It was neither salty nor bland. It tasted just right and suited our tastes so well that we ate it comfortably. The last homemade yogurt came out. This is the first time I've tried such delicious yogurt in my life. It's different because it's homemade. I visited today for the first time, and the interior was cozy and nice. Thank you very much in many ways. I will visit again. It was an unforgettable taste. Thank you for giving me a happy time with a happy taste. May you prosper and be blessed even more.",3.7,107,12
j5T-jnsS4IeTA9OoL4QGV7,I8cwAqY5KSvfUiwYjN8uAw,"I fell in love with Primo on my first visit, which had a Christmas-end atmosphere. The staff is friendly, the store is clean, and the food is delicious. The restaurant was verified by a packed crowd of customers. I had a great time with my daughter.",3.7,108,12
xdWj0Qs_gHS8PvfY0rJUNW,I8cwAqY5KSvfUiwYjN8uAw,"My husband and I went there because it was our anniversary. I felt good as soon as I walked in thanks to the bright interior. I was really grateful that the owner kept expressing his apologies when I was late for the reservation time. It tasted even better because I waited to eat it. All the ingredients were fresh and the portions were large, so I was full. I ate the set and it was a perfect course including salad, soup, pizza, spaghetti, and dessert. The owner was so kind that I want to go again.",3.7,109,12
vT-GVzj4f-UBVNYbck9kcZ,I8cwAqY5KSvfUiwYjN8uAw,"I had a set menu for 2 people. The price is cheap, but the portions are large, so you can eat to your fill. If you order a set menu, there is no price limit, so it is good value for money and even the taste is very good. The pizza is very chewy and delicious, probably because it is a wood-fired pizza. The owner is very kind and makes me feel good. It gets better. It has a Christmas feel and is good for a date. There were 2 tables with blind dates while we were eating. This is a Yuseong restaurant, highly recommended as a date restaurant.",3.7,110,12
pg-uFfE1Dc6TEF7xjFdRYY,I8cwAqY5KSvfUiwYjN8uAw,"I visited for a date with my boyfriend. The store is quiet, so it's great for dates and blind dates. Parking within the building was convenient and accessibility was good. It was easy to order because there was a set menu, and you could order a set menu even in the evening. The soup that came in the set menu was nice, with a thick button mushroom soup and refreshing salad to whet your appetite. The garlic bread on the gambas oil pasta was also delicious and slightly spicy so it didn't bite me. The shrimp were plump and delicious with just the right amount of liver. I ordered prosciutto and arugula pizza, and the prosciutto wasn't too salty and the pizza dough was chewy and crispy as it was baked in an oven. The arugula was also fragrant and had a refreshing and bitter taste. To finish, I ordered homemade yogurt and I highly recommend it. I also recommend it as a place for family gatherings.",3.7,111,12
RHO6cLRZhgbLPoRTaQ4n5c,I8cwAqY5KSvfUiwYjN8uAw,"This is a great steamed spaghetti restaurant in Yuseong, Daejeon. It has a great atmosphere for a blind date. The taste is also the best☺️ The owner's friendliness is not lacking either. This is a restaurant I would like to recommend to people around me. The ingredients are fresh and I can feel that the food was made with sincerity. I ate it all",3.7,112,12
UFR_ScL4UJ7E-0Cu9uw1V_,I8cwAqY5KSvfUiwYjN8uAw,"I had a very satisfying meal at Yuseong Primo. The interior was cute and cozy, and most of all, the pasta, pizza, and salad were all delicious. There is a set menu, so you can choose pizza and pasta without paying extra, so it is cost-effective. It's great, and it's a place where you can have a good time with friends, lovers, or parents.",3.7,113,12
OXCNdje0q5xSji5dOGvjiI,I8cwAqY5KSvfUiwYjN8uAw,"It was one of the best Italian restaurants I've eaten in Daejeon. In particular, the aliogamba pasta was seasoned just right, and I feel good because I found an Italian restaurant that suits my taste after a long time. Plus, the parking space is spacious and the owner is friendly, so I had a pleasant meal. thank you",3.7,114,12
oABrn1qKB2n4vInvxmweJi,I8cwAqY5KSvfUiwYjN8uAw,"Steamed pasta restaurant ""Primo"" seems to be the best in Daejeon if it tastes this good. A steamed pasta restaurant that always has the same taste and the friendly owner's cooking is being upgraded day by day.. Today, I was impressed with the delicious pasta salad and button mushroom soup and even the homemade yogurt for dessert. Next month's group meeting. We decided on Primo for the end-of-year coworker dinner.",3.7,115,12
veTHwOs7V-0ZrhpGdJaW6E,I8cwAqY5KSvfUiwYjN8uAw,"I ate it as a set for two, and it was great because I could enjoy a variety of things, including bread, soup, salad, pizza, and pasta. The vongole was full of clams, and the oven-baked pizza was chewy and crispy at the end, so it was delicious. Everything was seasoned just right so I enjoyed it.",3.7,116,12
WSOBfgqTx42kulWIGuwxcw,c35UY53H7hF6Ln76tNfCzq,"A regular at Ttoganjip . So delicious frozen pork belly . They are so friendly that I learn something every time I come here. The meat is delicious, the kimchi is delicious, and the steamed egg. I'm so drunk with the soybean paste stew haha ​​I'd be a fool if I didn't eat the fried rice haha ​​I enjoyed it.",4.3,117,13
jibx7FjUOS2TO7rR3BPhyN,c35UY53H7hF6Ln76tNfCzq,"My friend told me that it was so famous that there was no waiting time, but we went at 8 o'clock and there wasn't any, so we went in right away. We ate it frozen and it tasted good for the price. The fried rice was better than the mueok, and the cucumber sobak served as a side dish was also great, and the soybean paste and steamed egg were great. It's good that there is unlimited supply, and I thought it was good sense for the staff to ask if you need anything more and provide it when you run out of side dishes.",4.3,118,13
KgqAS8hSGBzgbsM0WOTP6o,c35UY53H7hF6Ln76tNfCzq,"I've been to a lot of restaurants, but the service was by far the best. They guided us to a table that was perfectly set up, including aprons, according to the number of people, served soybean paste stew boiled in anchovy broth, steamed eggs, and when it cooled down, they automatically warmed it up for us, and seasoned doragioi without sparing any seasoning. The staff goes around constantly to refill the supplies so that you don't run out of garlic, green onions, lettuce, and pickled green onions. When I ordered, they brought it to me right away and I was impressed by the friendly response. There are many places that are unfriendly when they are busy and often forget their order, but this place was different. I felt like I was treated perfectly... It was ordinary cold ginseng and raw ginseng, but the meat was flavored with service. The taste was genuine.",4.3,119,13
ObkhIJgHPLRXUyL2qI81Ca,c35UY53H7hF6Ln76tNfCzq,"We, two people who are good at eating pork belly, were impressed by the generous portions and kindness, and ate to our hearts' content. The cold ginseng was delicious, but the refillable steamed egg and soybean paste stew were also good, and the fried rice was delicious, but the seasoning of the cucumber and onion salad was a kick for me personally. If there was somen, I wanted to mix it and eat it. Not only was the taste good, but the staff was so friendly that I wanted to come back to Mimi Samgyeop. (The fried rice is a staged image.)",4.3,120,13
U_8cBy1RrDDsLSVugsDB7T,c35UY53H7hF6Ln76tNfCzq,"The girls I went with said it was a great frozen pork restaurant, so I was struggling because I had a lot of luggage, so the owner came and helped me. There were flowers, but the sensible owner put them in a bag and kept them on the counter, and took them out when I left. The owner looked scary, but he was a complete tsundere style owner. I can feel the staff taking care of every table. If you feel like there isn't enough ssam, they give you more in advance, and when the boss calls you, they answer everything and come to you. This is a store where I felt that they really care about their customers... What can I say about the taste ㅠㅠ It comes with cucumber salad and is very delicious, and the soybean paste stew tastes like something your grandmother would make, and the meat restaurant is not only delicious, but everything is delicious. May you prosper.",4.3,121,13
MQ8zB9IOIaEZDMT8L1fXGs,c35UY53H7hF6Ln76tNfCzq,"Ttotoganjib. I went at 6 o'clock to avoid waiting. Even though it is hot, there are many customers. Because it's delicious, they're kind and refill it Infinitely repeat The best pork belly restaurant in Yuseong My friend who came to visit from Pohang said it was really delicious and prepared it for 4 people by himself. Haha, I'm proud haha",4.3,122,13
JvNHKLC4upWrKDxGFEOkE3,c35UY53H7hF6Ln76tNfCzq,"Why is it so delicious even though it's cold ginseng? ••• It's amazing that cold ginseng tastes better than raw samgyeop. It's so nice that if there's an empty side dish, they fill it up without even telling me, and they don't miss out on their kindness even though they're busy.",4.3,123,13
ZvuMVuEKg26a2oOPMoKncC,c35UY53H7hF6Ln76tNfCzq,"Do you want unlimited steamed egg custard? Please ask first and take care of it. They will fill you up with green onions from time to time, seasoned cucumbers, and other delicacies. Always ask, and if you just come here, you will be raised. Go in right before 6 o'clock. When you leave after finishing your meal, there were quite a few people waiting.",4.3,124,13
jSq4PGUu_GfRkS_7xqhQMz,c35UY53H7hF6Ln76tNfCzq,"The wait was long, but I waited because I wanted to eat pork belly, perhaps because I was tired from the heat. There was a sign posted saying it was hot in the store, but with all the tables constantly grilling meat, it was so hot that the air conditioner was useless. Still, I'm always satisfied because it's always delicious pork belly.",4.3,125,13
